"Marital.status","Application.mode","Application.order","Course","Daytime.evening.attendance.","Previous.qualification","Previous.qualification..grade.","Mother.s.qualification","Father.s.qualification","Mother.s.occupation","Father.s.occupation","Admission.grade","Displaced","Debtor","Tuition.fees.up.to.date","Gender","Scholarship.holder","Age.at.enrollment","Curricular.units.1st.sem..without.evaluations.","Curricular.units.2nd.sem..credited.","Curricular.units.2nd.sem..enrolled.","Curricular.units.2nd.sem..evaluations.","Curricular.units.2nd.sem..approved.","Curricular.units.2nd.sem..grade.","Curricular.units.2nd.sem..without.evaluations.","Unemployment.rate","Inflation.rate","GDP","Target"
"1","39","2","9147","daytime","0",133.1,"38","19","4","0",116.3,0,0,0,"male",0,32,0,0,5,9,0,0,0,10.8,1.4,1.74,"Dropout"
"1","17","5","9254","daytime","1",118,"19","37","5","5",120.5,1,0,1,"male",0,19,0,0,6,12,4,10.25,0,7.6,2.6,0.32,"Dropout"
"1","1","1","9070","daytime","1",139,"1","19","3","9",134.9,1,0,1,"male",0,20,0,0,6,7,6,12.1666666666667,1,16.2,0.3,-0.92,"Graduate"
"1","17","1","9119","daytime","1",130,"1","0","4","0",123,0,0,1,"male",0,18,0,0,5,7,0,0,0,9.4,-0.8,-3.12,"Dropout"
"1","17","1","9670","daytime","1",132,"38","37","9","9",122.9,0,0,0,"male",0,20,0,0,6,9,2,13,0,10.8,1.4,1.74,"Dropout"
"1","17","3","9500","daytime","1",156,"19","37","4","9",132.3,1,0,1,"male",1,18,0,0,7,7,6,13.2666666666667,0,7.6,2.6,0.32,"Graduate"
"1","17","4","9500","daytime","1",143,"19","38","9","0",131.5,1,0,1,"male",1,18,0,0,8,8,8,14.1875,0,13.9,-0.3,0.79,"Graduate"
"2","43","1","9130","daytime","0",133.1,"0","0","0","0",128.2,0,0,1,"male",0,28,0,0,5,5,0,0,0,7.6,2.6,0.32,"Dropout"
"1","39","1","9670","daytime","1",140,"37","37","9","9",148,1,0,0,"male",0,31,0,0,6,6,0,0,0,12.7,3.7,-1.7,"Dropout"
"1","1","1","9500","daytime","1",127,"0","19","3","9",121.5,0,0,1,"male",0,23,0,0,7,7,6,13.4833333333333,0,7.6,2.6,0.32,"Graduate"
"1","39","1","9238","daytime","0",133.1,"37","37","9","9",139,0,1,0,"male",0,33,0,0,5,6,0,0,0,16.2,0.3,-0.92,"Dropout"
"1","43","1","9147","daytime","1",120,"37","37","5","3",113.4,0,0,1,"male",0,22,0,0,5,9,3,11.6666666666667,0,12.7,3.7,-1.7,"Dropout"
"1","0","1","9119","daytime","0",150,"19","37","9","9",150,1,1,1,"male",0,20,0,0,5,7,5,17.7142857142857,0,12.4,0.5,1.79,"Dropout"
"1","0","1","9085","daytime","0",150,"38","38","4","0",150,1,0,1,"male",0,20,0,1,6,7,6,13.1428571428571,0,16.2,0.3,-0.92,"Graduate"
"1","39","1","9003","daytime","1",130,"1","1","9","0",140,0,0,0,"male",0,25,0,0,6,0,0,0,0,13.9,-0.3,0.79,"Dropout"
"1","1","1","9670","daytime","1",141,"0","1","0","0",140.7,1,0,1,"male",0,20,0,0,5,6,4,14.5,1,7.6,2.6,0.32,"Graduate"
"1","17","5","9773","daytime","1",146,"1","37","5","5",146.7,1,0,1,"male",0,19,0,0,6,8,6,13.625,0,7.6,2.6,0.32,"Graduate"
"1","39","1","9130","daytime","0",133.1,"0","0","0","0",96,0,0,1,"male",0,31,0,0,5,5,0,0,0,7.6,2.6,0.32,"Dropout"
"1","0","1","9119","daytime","0",160,"0","38","0","3",160,0,1,0,"male",0,24,0,2,7,7,2,16,0,8.9,1.4,3.51,"Dropout"
"1","0","1","9119","daytime","0",130,"19","0","3","0",130,0,1,0,"male",0,23,0,0,5,5,0,0,0,15.5,2.8,-4.06,"Dropout"
"2","39","1","9991","evening","1",160,"1","0","0","0",130,0,0,0,"male",1,26,0,0,5,11,3,10.6666666666667,0,9.4,-0.8,-3.12,"Dropout"
"2","43","1","9070","daytime","0",140,"37","37","0","0",140,1,0,1,"male",0,38,0,13,18,18,18,14.5,0,16.2,0.3,-0.92,"Graduate"
"1","1","6","9119","daytime","1",126,"19","19","0","3",116.6,1,0,1,"male",1,20,0,0,5,7,5,13.8,0,8.9,1.4,3.51,"Graduate"
"1","17","5","9119","daytime","1",118,"1","19","9","9",120.5,1,0,1,"male",0,20,0,0,5,11,5,13.5714285714286,0,12.4,0.5,1.79,"Graduate"
"1","39","1","9085","daytime","0",133.1,"0","1","0","5",103,0,0,1,"male",0,25,0,0,6,0,0,0,0,10.8,1.4,1.74,"Dropout"
"1","17","2","9070","daytime","1",121,"1","19","0","0",111.9,1,0,1,"male",0,19,0,0,6,10,4,11.2,0,8.9,1.4,3.51,"Graduate"
"1","17","1","9119","daytime","1",148,"1","38","4","5",148.7,0,0,1,"male",0,18,0,0,5,8,5,16,0,8.9,1.4,3.51,"Graduate"
"1","43","1","9991","evening","0",133.1,"0","0","9","9",120,0,0,1,"male",0,28,0,5,11,13,5,10.6,0,10.8,1.4,1.74,"Dropout"
"1","1","1","9254","daytime","1",132,"1","38","9","9",120.1,1,0,1,"male",1,20,0,0,6,8,6,13.1666666666667,0,8.9,1.4,3.51,"Graduate"
"1","1","1","9130","daytime","1",140,"0","0","3","3",127.8,0,0,1,"male",0,18,0,0,6,9,6,14.8571428571429,0,11.1,0.6,2.02,"Graduate"
"1","17","3","9147","daytime","1",112,"1","1","3","3",106.4,1,0,1,"male",0,19,0,0,5,6,4,10.5,0,12.4,0.5,1.79,"Graduate"
"1","0","1","9500","daytime","1",100,"19","19","9","9",100,0,1,1,"male",0,24,1,0,8,16,2,10.25,1,12.7,3.7,-1.7,"Dropout"
"1","17","4","9085","daytime","1",126,"1","0","5","5",123.9,1,0,1,"male",0,21,0,0,6,0,0,0,0,10.8,1.4,1.74,"Dropout"
"1","1","1","9670","daytime","1",150,"0","37","4","7",139.5,0,0,1,"male",1,20,0,0,6,6,6,14.8333333333333,0,12.7,3.7,-1.7,"Graduate"
"1","0","1","9003","daytime","0",150,"19","1","9","0",150,1,0,1,"male",0,21,0,0,6,6,5,12.6,0,13.9,-0.3,0.79,"Graduate"
"2","1","1","9556","daytime","1",144,"19","19","0","0",139.8,0,1,1,"male",0,24,0,0,8,10,7,13.6571428571429,0,10.8,1.4,1.74,"Graduate"
"1","39","1","9991","evening","1",133.1,"38","37","9","9",154.4,0,0,1,"male",0,27,0,0,5,0,0,0,0,10.8,1.4,1.74,"Dropout"
"1","39","1","8014","evening","1",133.1,"0","19","4","7",119,0,0,1,"male",0,39,0,2,7,8,7,13.1428571428571,0,8.9,1.4,3.51,"Graduate"
"1","39","1","33","daytime","1",133.1,"19","37","9","9",96.1,0,0,1,"male",0,25,0,0,7,12,2,11.5,0,12.4,0.5,1.79,"Dropout"
"1","0","1","171","daytime","0",130,"1","0","9","0",130,0,0,0,"male",0,18,0,0,0,0,0,0,0,9.4,-0.8,-3.12,"Dropout"
"1","43","1","9070","daytime","1",133,"1","0","9","0",128.8,0,0,1,"male",0,19,0,6,12,12,12,13,0,10.8,1.4,1.74,"Graduate"
"1","0","1","9773","daytime","1",124,"38","37","9","0",126.8,0,0,1,"male",1,21,0,0,6,6,4,14,0,13.9,-0.3,0.79,"Graduate"
"1","0","1","9991","evening","0",130,"1","0","4","0",130,0,0,1,"male",0,27,0,0,5,0,0,0,0,8.9,1.4,3.51,"Dropout"
"1","0","1","9670","daytime","0",110,"0","37","3","3",110,1,0,1,"male",0,27,0,6,11,11,6,13.1666666666667,0,9.4,-0.8,-3.12,"Dropout"
"1","1","3","9773","daytime","1",127,"19","38","0","3",133.7,1,1,1,"male",0,18,0,0,6,7,5,11.8,0,12.7,3.7,-1.7,"Dropout"
"1","0","1","9003","daytime","0",140,"19","38","9","0",140,0,0,1,"male",0,19,0,0,6,9,1,12,0,13.9,-0.3,0.79,"Dropout"
"1","0","2","9238","daytime","1",133,"19","38","4","5",133.7,1,0,1,"female",0,18,0,0,6,6,6,12.1666666666667,0,10.8,1.4,1.74,"Graduate"
"1","0","4","9773","daytime","1",109,"37","37","9","3",137,1,0,1,"female",1,18,0,0,6,8,5,12.8,0,10.8,1.4,1.74,"Graduate"
"1","43","1","9147","daytime","1",133.1,"0","19","0","0",128.2,0,0,1,"female",0,23,1,2,6,7,6,14.5,0,9.4,-0.8,-3.12,"Dropout"
"1","0","4","171","daytime","1",133,"1","0","9","5",129.2,1,1,0,"male",0,20,0,0,0,0,0,0,0,9.4,-0.8,-3.12,"Dropout"
"1","17","3","9773","daytime","1",134,"0","1","3","3",129.5,1,0,1,"male",0,18,0,0,6,7,6,12.6666666666667,0,16.2,0.3,-0.92,"Graduate"
"1","1","4","9773","daytime","1",125,"19","19","9","7",129.6,1,0,1,"male",0,18,0,0,6,8,6,12.8333333333333,0,12.4,0.5,1.79,"Graduate"
"1","17","2","9773","daytime","1",132,"19","1","9","9",141.8,1,0,1,"male",0,20,0,0,6,6,6,12.1666666666667,0,12.7,3.7,-1.7,"Graduate"
"1","1","3","9773","daytime","1",135,"0","1","0","0",129.8,1,0,1,"male",0,20,0,0,6,11,3,12.75,0,15.5,2.8,-4.06,"Graduate"
"1","0","1","9070","daytime","0",100,"1","1","4","0",106,0,0,1,"male",0,21,0,5,9,9,5,11,0,12.4,0.5,1.79,"Dropout"
"1","17","1","9119","daytime","1",125,"19","1","5","0",121.5,1,0,1,"male",0,20,0,0,5,7,5,14.5714285714286,0,11.1,0.6,2.02,"Dropout"
"1","17","1","9670","daytime","1",117,"1","1","4","0",117.7,1,0,1,"male",0,20,0,0,6,7,6,13.8571428571429,0,8.9,1.4,3.51,"Graduate"
"1","0","1","9085","daytime","0",140,"19","37","5","7",140,1,0,1,"male",0,19,0,1,6,16,2,12,0,12.4,0.5,1.79,"Dropout"
"1","1","1","9119","daytime","1",132,"1","0","3","3",133.1,1,0,1,"male",0,19,0,0,6,10,2,10.5,0,11.1,0.6,2.02,"Dropout"
"1","17","1","9670","daytime","1",132,"19","1","5","0",119.1,0,1,1,"male",0,18,0,0,6,11,4,11.1428571428571,0,10.8,1.4,1.74,"Dropout"
"1","1","1","9238","daytime","1",133,"19","38","9","7",131.3,1,1,1,"female",0,18,0,0,6,7,5,11.8,0,8.9,1.4,3.51,"Dropout"
"1","17","5","9773","daytime","1",143,"1","1","0","7",136.7,1,0,1,"female",0,18,0,0,6,6,6,13.8333333333333,0,8.9,1.4,3.51,"Graduate"
"1","17","1","9238","daytime","1",143,"19","37","9","9",126.2,1,0,1,"female",1,21,0,0,6,7,6,13.5,0,12.4,0.5,1.79,"Graduate"
"1","0","1","9085","daytime","1",133.1,"37","37","9","9",109.6,0,0,1,"female",0,18,0,0,6,15,5,11,0,11.1,0.6,2.02,"Dropout"
"1","1","1","9500","daytime","1",141,"1","19","3","3",131.9,1,0,1,"female",1,18,0,0,8,8,8,16.09375,0,11.1,0.6,2.02,"Graduate"
"1","1","2","9238","daytime","1",140,"19","37","9","9",140.7,1,0,1,"female",1,18,0,0,6,6,6,16,0,10.8,1.4,1.74,"Graduate"
"1","0","6","8014","evening","1",134,"0","19","0","0",120.7,1,0,1,"female",0,23,0,0,6,6,0,0,0,13.9,-0.3,0.79,"Dropout"
"1","1","2","9147","daytime","1",118,"0","19","0","0",113.8,1,0,1,"female",0,21,0,0,5,9,4,11.75,0,8.9,1.4,3.51,"Graduate"
"1","17","1","8014","evening","1",119,"0","0","0","0",112.4,1,0,1,"female",0,26,0,2,6,14,2,11,0,7.6,2.6,0.32,"Dropout"
"1","1","1","171","daytime","1",143,"0","37","9","9",142.7,1,0,1,"female",0,18,0,0,0,0,0,0,0,16.2,0.3,-0.92,"Dropout"
"1","1","1","9670","daytime","1",123,"19","19","9","0",125.5,0,0,0,"female",1,19,0,0,6,7,6,14.2857142857143,0,8.9,1.4,3.51,"Graduate"
"1","1","3","9500","daytime","1",108,"19","1","9","3",107.8,1,0,1,"female",1,20,0,0,8,9,7,13,0,13.9,-0.3,0.79,"Graduate"
"1","1","3","9773","daytime","1",117,"38","19","0","7",110.4,1,1,0,"female",0,19,0,0,6,10,2,10.3333333333333,0,16.2,0.3,-0.92,"Dropout"
"1","39","1","9254","daytime","1",170,"37","37","4","0",138.3,0,0,1,"female",0,33,0,5,9,14,7,13,0,10.8,1.4,1.74,"Graduate"
"1","1","2","9085","daytime","1",157,"0","38","4","0",142.3,0,0,1,"female",0,18,0,0,5,6,4,12.75,0,7.6,2.6,0.32,"Graduate"
"1","0","1","9500","daytime","0",141,"37","1","9","0",145,0,0,1,"female",0,21,12,12,21,33,18,14.9333333333333,12,7.6,2.6,0.32,"Graduate"
"1","1","1","9773","daytime","1",125,"0","19","0","3",125.7,1,0,1,"female",0,19,0,0,6,7,6,11.6666666666667,0,8.9,1.4,3.51,"Graduate"
"2","1","4","9500","daytime","1",143,"38","38","5","5",128.7,1,0,1,"female",0,18,0,0,8,8,8,13.91,0,15.5,2.8,-4.06,"Graduate"
"1","1","1","9670","daytime","1",142,"1","19","4","0",128,0,0,1,"female",1,18,0,0,6,7,6,13.2857142857143,0,11.1,0.6,2.02,"Graduate"
"1","1","3","9773","daytime","1",150,"19","38","4","0",146.5,1,0,1,"female",1,20,0,0,6,7,6,12.6666666666667,0,11.1,0.6,2.02,"Graduate"
"1","1","2","9254","daytime","1",112,"37","37","0","0",106.1,1,0,0,"female",0,20,0,0,6,0,0,0,0,11.1,0.6,2.02,"Dropout"
"1","17","2","8014","evening","1",133.1,"19","1","0","0",118,0,0,1,"female",1,20,0,0,6,12,5,14,0,10.8,1.4,1.74,"Graduate"
"1","17","1","9085","daytime","1",125,"1","37","4","9",117,1,0,1,"female",1,19,0,0,5,8,5,13.3333333333333,1,10.8,1.4,1.74,"Graduate"
"1","1","3","9238","daytime","1",121,"38","37","0","0",115.4,1,0,1,"female",1,19,0,0,6,6,6,11.8333333333333,0,13.9,-0.3,0.79,"Graduate"
"1","17","3","9238","daytime","1",133.1,"0","1","0","3",117,1,0,1,"female",0,21,0,0,6,7,6,12.4285714285714,0,11.1,0.6,2.02,"Graduate"
"1","17","1","9238","daytime","1",135,"37","37","0","0",127,0,0,1,"female",0,21,0,0,6,0,0,0,0,16.2,0.3,-0.92,"Dropout"
"1","1","4","9500","daytime","1",132,"19","38","5","5",118,1,0,1,"female",0,18,0,0,8,8,7,12.3285714285714,0,12.7,3.7,-1.7,"Graduate"
"0","39","1","9853","daytime","0",133.1,"37","37","9","0",118,0,0,1,"female",0,27,0,0,7,10,1,10,0,12.4,0.5,1.79,"Dropout"
"1","43","1","9070","daytime","1",135,"1","38","3","9",126.4,1,0,1,"female",1,20,0,5,12,12,11,12.7272727272727,0,15.5,2.8,-4.06,"Graduate"
"1","17","1","9556","daytime","1",133,"38","37","9","9",124.4,1,0,1,"female",1,18,0,0,8,8,8,15.125,0,15.5,2.8,-4.06,"Graduate"
"1","1","1","9773","daytime","1",135,"1","19","4","0",129.4,1,0,1,"female",0,18,0,0,6,7,6,12.1666666666667,0,11.1,0.6,2.02,"Graduate"
"1","0","1","9238","daytime","0",140,"1","1","3","5",141.7,0,0,1,"female",1,20,0,2,6,6,6,12.8333333333333,0,13.9,-0.3,0.79,"Graduate"
"1","1","2","9085","daytime","1",144,"1","19","4","0",132.1,1,0,1,"female",1,19,1,0,5,7,3,13,0,12.7,3.7,-1.7,"Graduate"
"1","1","5","9500","daytime","1",122,"37","0","9","0",116.8,1,0,1,"female",0,20,0,0,8,8,7,14.4714285714286,0,13.9,-0.3,0.79,"Graduate"
"1","1","1","9991","evening","1",143,"19","37","5","0",135,0,0,1,"female",1,20,0,0,5,6,5,12.8333333333333,0,10.8,1.4,1.74,"Graduate"
"1","1","3","9238","daytime","1",124,"19","1","0","0",116,1,1,1,"female",0,19,0,0,5,5,0,0,0,13.9,-0.3,0.79,"Dropout"
"1","1","1","9773","daytime","1",156,"0","0","0","0",155,0,0,1,"female",0,18,0,0,6,8,6,13.25,0,8.9,1.4,3.51,"Graduate"
"1","1","1","9085","daytime","1",142,"38","38","9","0",127,1,0,1,"female",0,18,0,0,5,9,5,12.6,0,10.8,1.4,1.74,"Graduate"
"1","17","1","9500","daytime","1",142,"38","37","9","0",130.8,1,0,1,"female",1,19,0,0,8,8,7,12.6714285714286,0,13.9,-0.3,0.79,"Graduate"
"1","1","6","9500","daytime","1",126,"0","37","5","9",121.8,1,0,1,"female",0,19,0,0,8,10,7,13.7714285714286,0,12.4,0.5,1.79,"Dropout"
"2","0","1","9070","daytime","1",170,"37","0","0","0",148.5,0,0,1,"male",0,47,0,5,7,7,5,13.4,0,9.4,-0.8,-3.12,"Dropout"
"1","0","1","9147","daytime","1",130,"0","0","0","0",109.8,1,0,0,"male",0,23,0,0,2,2,0,0,0,7.6,2.6,0.32,"Dropout"
"1","1","1","9238","daytime","1",133,"19","19","9","9",119.7,1,1,1,"female",1,19,0,0,6,7,6,12.6666666666667,0,8.9,1.4,3.51,"Graduate"
"1","0","1","9500","daytime","1",122,"0","0","0","0",122,1,0,1,"female",0,20,0,0,8,11,6,12.4916666666667,0,12.7,3.7,-1.7,"Graduate"
"1","1","1","171","daytime","1",138,"1","0","4","0",147.5,1,0,1,"female",1,19,0,4,11,12,11,14.1666666666667,0,8.9,1.4,3.51,"Graduate"
"1","17","1","9085","daytime","1",163,"37","37","9","9",150.8,1,0,1,"female",0,19,0,0,6,8,6,14.5,0,15.5,2.8,-4.06,"Graduate"
"1","0","1","9085","daytime","0",150,"19","37","4","7",150,1,0,1,"female",0,19,0,1,6,7,6,13,0,13.9,-0.3,0.79,"Graduate"
"1","39","1","8014","evening","0",133.1,"19","19","0","0",131.5,0,1,1,"female",1,39,0,0,6,9,4,13.75,0,11.1,0.6,2.02,"Graduate"
"1","1","1","9070","daytime","1",144,"1","1","3","5",127.2,1,0,1,"female",1,20,0,0,6,8,6,13,0,10.8,1.4,1.74,"Graduate"
"1","17","1","9070","daytime","1",118,"38","19","9","3",111,1,0,1,"female",0,21,0,0,6,6,6,12.6666666666667,0,7.6,2.6,0.32,"Graduate"
"1","43","5","9238","daytime","1",101,"37","19","9","7",119.9,1,1,0,"female",0,22,0,2,10,20,4,11.25,1,9.4,-0.8,-3.12,"Graduate"
"1","1","2","9773","daytime","1",133,"19","38","5","0",133.7,1,0,1,"female",0,19,0,0,5,10,0,0,0,7.6,2.6,0.32,"Dropout"
"1","17","1","9670","daytime","1",133.1,"1","19","0","0",140,1,0,1,"female",0,22,0,0,6,6,6,16,0,13.9,-0.3,0.79,"Graduate"
"1","0","2","9853","daytime","1",124,"19","19","3","3",113.9,1,0,1,"female",1,19,0,0,6,7,6,12,0,12.7,3.7,-1.7,"Graduate"
"1","1","1","171","daytime","1",127,"37","38","9","9",120.7,1,1,1,"male",0,18,0,0,0,0,0,0,0,7.6,2.6,0.32,"Dropout"
"1","39","1","9991","evening","1",110,"37","37","9","9",121.8,0,0,0,"male",0,36,0,0,5,5,0,0,0,12.7,3.7,-1.7,"Dropout"
"1","0","1","171","daytime","1",110,"19","0","5","5",117.7,1,1,1,"male",1,20,0,0,0,0,0,0,0,12.4,0.5,1.79,"Graduate"
"2","39","1","9147","daytime","1",160,"37","37","9","7",110,0,0,1,"male",0,30,0,0,5,6,4,11.5,0,15.5,2.8,-4.06,"Dropout"
"1","43","1","9003","daytime","1",120,"1","1","4","0",134.4,0,0,1,"male",0,24,0,0,6,10,6,15.9,0,15.5,2.8,-4.06,"Dropout"
"1","1","1","9147","daytime","1",133.1,"0","0","0","0",125.3,0,0,1,"male",0,26,0,12,14,15,11,11.6363636363636,1,7.6,2.6,0.32,"Dropout"
"1","1","1","9147","daytime","1",132,"19","38","9","7",119.1,0,0,0,"male",0,19,0,0,5,6,0,0,0,13.9,-0.3,0.79,"Dropout"
"0","39","1","9238","daytime","1",130,"19","38","9","0",146,0,0,1,"male",0,34,0,0,6,11,4,11.25,0,12.4,0.5,1.79,"Graduate"
"1","17","6","9147","daytime","1",129,"19","1","9","0",122,1,0,1,"male",0,19,1,0,5,10,4,10.75,0,9.4,-0.8,-3.12,"Graduate"
"1","17","5","9119","daytime","1",130,"19","1","4","5",118.1,1,1,0,"male",0,26,0,0,5,14,1,11,0,8.9,1.4,3.51,"Dropout"
"1","39","1","9670","daytime","1",140,"38","37","0","7",105.2,0,0,1,"male",0,29,0,0,6,6,0,0,0,16.2,0.3,-0.92,"Dropout"
"1","17","5","9119","daytime","1",131,"19","37","9","7",123.3,1,0,1,"male",1,19,0,0,5,8,2,12.5,0,8.9,1.4,3.51,"Dropout"
"1","17","1","171","daytime","1",129,"1","1","9","9",124.8,1,0,1,"male",0,18,0,0,0,0,0,0,0,12.7,3.7,-1.7,"Dropout"
"1","39","1","9991","evening","0",133.1,"19","37","9","9",149.4,0,0,0,"male",0,29,0,0,5,9,1,12,0,11.1,0.6,2.02,"Dropout"
"1","43","1","9254","daytime","1",112,"37","37","9","9",108.5,0,0,1,"male",0,21,0,0,6,7,5,11.4,0,9.4,-0.8,-3.12,"Graduate"
"1","1","1","9500","daytime","1",133.1,"38","38","5","0",101,0,0,1,"male",0,20,0,0,8,15,7,11.85625,0,15.5,2.8,-4.06,"Graduate"
"1","1","1","9085","daytime","1",123,"0","1","0","5",112.9,0,0,1,"male",0,18,0,0,5,5,0,0,0,7.6,2.6,0.32,"Dropout"
"1","1","1","9147","daytime","1",125,"1","1","4","0",134.1,1,0,1,"male",0,20,0,0,5,0,0,0,0,8.9,1.4,3.51,"Dropout"
"1","39","1","9119","daytime","1",133.1,"37","37","9","9",101.6,0,0,1,"male",1,30,0,0,5,5,0,0,0,12.7,3.7,-1.7,"Dropout"
"1","0","2","9670","daytime","1",121,"37","38","4","0",111.9,1,0,1,"male",0,19,0,0,6,6,6,14,0,13.9,-0.3,0.79,"Graduate"
"1","0","1","9147","daytime","1",148,"1","19","9","0",118.4,1,0,1,"male",0,30,0,0,5,7,4,13.25,0,8.9,1.4,3.51,"Dropout"
"1","1","1","9147","daytime","1",139,"38","1","5","5",127.1,1,0,1,"male",1,22,0,0,5,13,4,11.25,0,12.7,3.7,-1.7,"Graduate"
"1","17","3","171","daytime","1",125,"37","37","5","0",120.5,1,0,1,"male",0,22,0,0,0,0,0,0,0,12.4,0.5,1.79,"Graduate"
"1","17","4","9070","daytime","1",128,"1","1","9","0",136.1,1,1,0,"male",0,19,0,0,6,8,5,11.8,0,11.1,0.6,2.02,"Dropout"
"1","17","2","9670","daytime","1",132,"1","19","5","3",124,1,0,1,"male",0,21,0,0,5,5,4,11.25,0,7.6,2.6,0.32,"Dropout"
"1","17","4","9085","daytime","1",137,"38","38","0","0",141.6,0,0,1,"male",0,21,0,0,5,7,5,12,0,7.6,2.6,0.32,"Graduate"
"1","0","1","171","daytime","0",160,"19","38","9","9",160,1,1,1,"male",1,21,0,0,0,0,0,0,0,15.5,2.8,-4.06,"Dropout"
"1","39","1","9147","daytime","1",120,"1","19","4","7",110,0,0,1,"male",0,27,0,0,5,9,3,10.3333333333333,0,15.5,2.8,-4.06,"Dropout"
"1","43","1","33","daytime","1",134,"37","37","0","0",100,1,0,1,"male",0,32,0,0,7,8,0,0,0,13.9,-0.3,0.79,"Dropout"
"1","39","1","9670","daytime","0",133.1,"37","1","9","3",120,0,1,0,"male",0,40,0,0,6,6,0,0,0,15.5,2.8,-4.06,"Dropout"
"1","0","1","9130","daytime","0",140,"0","0","0","0",140,1,0,1,"male",0,20,0,1,5,13,2,11.5,0,12.7,3.7,-1.7,"Dropout"
"1","1","3","171","daytime","1",140,"37","37","9","9",124.3,1,0,1,"male",0,18,0,0,0,0,0,0,0,7.6,2.6,0.32,"Graduate"
"1","43","1","9147","daytime","1",122,"1","38","0","7",118.9,0,0,1,"male",0,21,0,0,5,13,0,0,0,12.7,3.7,-1.7,"Dropout"
"1","17","1","9670","daytime","1",141,"19","37","5","0",130.2,0,0,1,"male",0,18,0,0,6,0,0,0,0,12.7,3.7,-1.7,"Dropout"
"0","0","1","9070","daytime","0",140,"37","37","0","7",140,0,0,0,"male",0,30,0,0,6,6,0,0,0,15.5,2.8,-4.06,"Dropout"
"1","39","1","9003","daytime","0",133.1,"19","1","9","0",130,0,0,1,"male",0,29,2,0,6,8,0,0,0,15.5,2.8,-4.06,"Dropout"
"1","17","2","9119","daytime","1",137,"1","1","4","0",130.4,1,1,1,"male",0,18,0,0,5,7,3,10.6666666666667,2,7.6,2.6,0.32,"Dropout"
"1","1","2","9670","daytime","1",122,"1","1","9","9",116.1,1,0,1,"male",1,18,0,0,5,5,5,12.2,0,9.4,-0.8,-3.12,"Dropout"
"1","0","1","9003","daytime","0",130,"1","1","3","0",130,0,0,1,"male",0,22,1,2,7,13,6,11.6666666666667,0,15.5,2.8,-4.06,"Dropout"
"1","43","2","9991","evening","1",140,"37","37","5","5",124.3,1,0,0,"male",0,27,0,0,5,5,0,0,0,12.7,3.7,-1.7,"Dropout"
"1","17","6","9670","daytime","1",125,"38","1","9","7",125,1,0,1,"male",0,20,0,0,6,10,5,14,0,10.8,1.4,1.74,"Graduate"
"1","0","1","8014","evening","0",110,"19","38","9","0",110,0,0,1,"male",0,42,0,7,11,11,10,14.2,0,11.1,0.6,2.02,"Graduate"
"1","1","1","9003","daytime","1",133.1,"38","38","4","0",115,0,1,1,"male",0,21,0,4,12,14,12,14.4615384615385,0,15.5,2.8,-4.06,"Graduate"
"1","43","1","9500","daytime","1",132,"1","38","0","7",129.6,0,0,1,"male",0,23,0,0,8,10,7,11.95,0,16.2,0.3,-0.92,"Graduate"
"1","0","1","9070","daytime","1",122,"38","38","9","9",128.8,1,0,1,"male",0,21,0,4,12,12,4,13.5,0,8.9,1.4,3.51,"Dropout"
"1","1","3","171","daytime","1",155,"0","0","0","0",144.2,1,0,1,"male",0,19,0,0,0,0,0,0,0,12.7,3.7,-1.7,"Graduate"
"2","39","1","9238","daytime","1",120,"37","37","0","7",134,0,0,1,"male",1,40,0,0,6,10,4,12.75,0,8.9,1.4,3.51,"Dropout"
"1","43","1","9147","daytime","1",129,"19","1","9","5",112,0,0,1,"male",0,22,0,5,9,14,7,11.25,2,12.7,3.7,-1.7,"Dropout"
"1","1","2","9500","daytime","1",144,"38","37","9","9",128.8,1,0,1,"male",0,19,0,0,7,7,6,13.2,0,7.6,2.6,0.32,"Graduate"
"1","17","4","9119","daytime","1",133,"0","1","9","3",123.2,1,0,1,"male",0,18,0,0,5,6,5,14.6,0,8.9,1.4,3.51,"Graduate"
"1","17","3","9119","daytime","1",131,"37","37","9","7",118.4,0,0,1,"male",0,18,0,0,5,10,2,11.5,4,7.6,2.6,0.32,"Dropout"
"1","0","1","9670","daytime","1",133.1,"0","1","3","0",116.2,0,0,1,"male",0,24,0,0,6,12,5,13.6666666666667,0,11.1,0.6,2.02,"Dropout"
"1","17","1","9670","daytime","1",118,"19","38","0","9",113.5,1,0,1,"female",1,19,0,0,6,6,6,14,0,12.4,0.5,1.79,"Graduate"
"1","17","3","9853","daytime","1",133.1,"0","1","4","0",134.8,1,0,1,"female",0,18,0,0,6,12,0,0,0,7.6,2.6,0.32,"Dropout"
"1","1","1","171","daytime","1",145,"0","1","4","3",149.9,1,0,0,"female",0,19,0,0,0,0,0,0,0,16.2,0.3,-0.92,"Graduate"
"1","1","1","9500","daytime","1",125,"1","1","4","0",119.8,1,0,1,"female",1,19,0,0,8,8,8,12.82875,0,9.4,-0.8,-3.12,"Graduate"
"1","43","1","9130","daytime","1",125,"0","0","3","0",125,1,0,1,"female",0,21,5,0,5,6,4,13.75,1,10.8,1.4,1.74,"Graduate"
"1","1","3","9500","daytime","1",148,"1","19","4","5",135.1,1,1,1,"female",0,18,0,0,8,0,0,0,0,13.9,-0.3,0.79,"Dropout"
